User-ID,User-City,User-State,User-Country,User-Age
4948,geneva, n/a," switzerland""",42
4965,savage, minnesota," usa""",
4972,tuilla de langreo, asturias," spain""",26
4973,toronto, ontario," canada""",29
4980,arvada, colorado," usa""",21
4994,largo, florida," usa""",16
4995,chicago, illinois," usa""",33
4999,aurora, colorado," usa""",54
5003,snohomish, washington," usa""",
5012,san francisco, california," usa""",21
5021,pagosa springs, colorado," usa""",
5022,berlin, germany," germany""",
5025,calgary, alberta," canada""",
5027,south auckland, n/a," new zealand""",31
5034,carlisle, pennsylvania," usa""",21
5037,dodge center, minnesota," usa""",26
5040,st louis, missouri," usa""",
5048,montreal, quebec," canada""",
5049,inver grove heights, minnesota," usa""",32
5055,brunswick, maine," usa""",15
5062,san francisco, california," usa""",22
5079,padova, veneto," italy""",29
5091,swieqi, n/a," malta""",
5100,boise, idaho," usa""",36
5101,montreal, quebec," canada""",
5102,madrid, madrid," spain""",31
5126,chula vista, california," usa""",53
5127,castelnovo monti (re), emilia romagna," italy""",33
5146,trieste, friuli venezia giulia," italy""",28
5151,madrid, madrid," spain""",24
5158,lyon, rhone," france""",21
5162,tehachapi, california," usa""",66
5163,pacific grove, california," usa""",
5170,newark, california," usa""",18
5173,barcelona, catalunya," spain""",32
5183,angeles, n/a," philippines""",
5186,orange park, florida," usa""",50
5204,lyon, rhône-alpes," france""",24
5207,indianapolis, indiana," usa""",34
5208,brest, bretagne," france""",20
5209,medford, new jersey," usa""",48
5223,aljaraque, huelva," spain""",36
5225,edewecht, niedersachsen," germany""",27
5249,norfolk, virginia," usa""",
5268,chandler, arizona," usa""",
5275,troy, ontario," canada""",
5285,atascadero, california," usa""",38
5286,dallas, texas," usa""",18
5287,ottawa, ontario," canada""",22
5289,dunwoody, georgia," usa""",
5294,montreal, quebec," canada""",22
5295,edmonds, washington," usa""",
5296,brooklyn, new york," usa""",34
5297,mont albert, victoria," australia""",
5316,san antonio, texas," usa""",
5328,albuquerque, new mexico," usa""",
5331,hull, england," united kingdom""",26
5333,rotterdam, rotterdam," netherlands""",49
5337,tucker, georgia," usa""",
5350,köln, nordrhein-westfalen," germany""",20
5358,richardson, texas," usa""",52
5359,farmington, connecticut," usa""",55
5361,three rivers, michigan," usa""",72
5371,hollis, maine," usa""",
5375,placerville, california," usa""",47
5376,portland, maine," usa""",41
5385,loomis, california," usa""",30
5409,pottstown, pennsylvania," usa""",
5414,lakewood, washington," usa""",
5416,albany, oregon," usa""",
5424,boulder, colorado," usa""",
5426,greensboro, north carolina," usa""",32
5429,sacramento, california," usa""",51
5439,houston, texas," usa""",66
5443,east berlin, pennsylvania," usa""",
5444,cremona, lombardia," italy""",
5448,pine bush, new york," usa""",14
5451,murphysboro, illinois," usa""",24
5452,reseda, california," usa""",26
5453,melbourne, victoria," australia""",
5459,frederick, maryland," usa""",
5463,madrid, madrid," spain""",31
5469,savannah, georgia," usa""",26
5474,lincoln park, michigan," usa""",
5483,bayan lepas, penang," malaysia""",20
5490,lake charles, louisiana," usa""",33
5498,cobourg, ontario," canada""",
5499,lakeland, tennessee,,"60"""
5501,reno, nevada," usa""",
5506,cortlandt manor, new york," usa""",19
5531,san francisco, california," usa""",
5537,barceloneta, puerto rico," usa""",
5539,austin, texas," usa""",32
5543,cumberland, maryland," usa""",29
5553,london, england," united kingdom""",23
5555,perigny, poitou-charentes," france""",
5562,london, n/a," united kingdom""",26
5576,halifax, nova scotia," canada""",23
5581,newtown, new south wales," australia""",22
5582,seattle, washington," usa""",26
5585,arlington, virginia," usa""",39
5591,webster, florida," usa""",58
5599,edinburgh, ,,"38"""
5600,dallas, texas," usa""",
5604,hattenhofen, bayern," germany""",48
5609,oradea, bihor," romania""",25
5634,logroño, la rioja," spain""",25
5636,lynchburg, virginia," usa""",
5638,binghamton, new york," usa""",
5639,roma, lazio," italy""",34
5644,paris, ile de france," france""",23
5665,orlando, florida," usa""",40
5669,chicago, illinois," usa""",
5674,jackson, new jersey," usa""",15
5677,hinsdale, illinois," usa""",
5678,seattle, washington," usa""",
5702,sydney, new south wales," australia""",14
5703,gambier, ohio," usa""",
5704,mapleton, queensland," australia""",45
5705,rayleigh, england," united kingdom""",
5709,bayan lepas, penang," malaysia""",15
5710,austin, texas," usa""",28
5722,providence, rhode island," usa""",23
5728,cullowhee, north carolina," usa""",22
5737,newcastle, washington," usa""",44
5741,redlands, california," usa""",20
5746,los angeles, california," usa""",
5766,powder springs, georgia," usa""",40
5768,boise, idaho," usa""",
5770,london, england," united kingdom""",37
5774,dallas, texas," usa""",32
5775,melbourne, florida," usa""",34
5777,the san francisco bay area, california," usa""",2
5782,stillwater, minnesota," usa""",62
5783,fullerton, california," usa""",32
5784,halifax, nova scotia," canada""",60
5790,middlesbrough, england," united kingdom""",34
5791,san francisco, california," usa""",
5792,toronto, ontario,,"16"""
5815,rockville, maryland," usa""",
5816,rennes, bretagne," france""",19
5817,kansas city, kansas," usa""",
5830,sacramento, california," usa""",19
5834,aachen, nordrhein-westfalen," germany""",26
5860,sparta, illinois," usa""",41
5861,rowland heights, california," usa""",17
5866,rimersburg, pennsylvania," usa""",
5867,new orleans, louisiana," usa""",24
5868,lacey, washington," usa""",47
5875,harrisburg, pennsylvania," usa""",15
5882,vancouver, british columbia," canada""",
5896,santa clarita, california," usa""",
5899,ulm, baden-wuerttemberg," germany""",25
5903,vienna, vienna," austria""",25
5912,lisboa, n/a," portugal""",24
5916,vermont, victoria," australia""",31
5919,edmonton, alberta," canada""",
5920,albany, oregon," usa""",35
5922,bozeman, montana," usa""",19
5932,honolulu, hawaii," usa""",
5942,harrisburg, missouri," usa""",
5948,dallas, texas," usa""",
5955,shasta lake, california," usa""",
5956,indianapolis, indiana," usa""",27
5958,regina, saskatchewan," canada""",37
5963,san diego, california," usa""",38
5968,copenhagen k, n/a," denmark""",38
5971,lisboa, lisboa," portugal""",34
5981,new westminster, british columbia," canada""",
5988,grand prairie, texas," usa""",49
5990,boise, idaho," usa""",43
5998,seattle, washington," usa""",32
6007,ajax, ontario," canada""",
6015,lacey, washington," usa""",
6016,rochester, new york," usa""",
6017,flintshire, wales," united kingdom""",15
6018,chapel hill, north carolina," usa""",38
6022,baton rouge, louisiana," usa""",18
6025,san diego, california," usa""",
6026,bangor, maine," usa""",
6035,dana point, california," usa""",
6041,davenport, florida," usa""",
6051,austin, texas," usa""",33
6066,townsville, queensland," australia""",35
6069,frederick, maryland," usa""",
6073,houston, texas," usa""",28
6074,mt. juliet, tennessee," usa""",30
6076,st. augustine beach, florida," usa""",
6083,melbourne, victoria," australia""",39
6092,weybridge, surrey," united kingdom""",
6096,peoria heights, illinois," usa""",26
6102,jamaica, ," usa""",28
6112,st.petersburg, florida," usa""",16
6114,watton at stone, england," united kingdom""",40
6115,kerrville, texas," usa""",
6120,elizabethtown, kentucky," usa""",36
6124,newark, delaware," usa""",26
6125,boca raton, florida," usa""",
6135,littleton, colorado," usa""",
6139,halifax, ,,"24"""
6142,dublin, eire," ireland""",40
6153,bronx, new york," usa""",
6156,kansas city, missouri," usa""",
6168,staten island, new york," usa""",
6169,spring lake park, minnesota," usa""",
6173,orleans, ontario," canada""",16
6184,vienna, virginia," usa""",13
6193,brooklyn, new york," usa""",17
6196,burbank, california," usa""",
6207,rennes, ille et vilaine," france""",23
6217,eugene, oregon," usa""",
6218,toronto, ontario," canada""",
6226,madison, alabama," usa""",40
6239,emporia, kansas," usa""",
6242,calgary, alberta," canada""",
6243,maineville, ohio," usa""",
6247,memphis, tennessee," usa""",26
6249,el dorado, kansas," usa""",
6251,wahiawa, hawaii," usa""",32
6252,albury, new south wales," australia""",32
6253,inverness, scotland," united kingdom""",39
6254,enfield, connecticut," usa""",
6261,intervale, new hampshire," usa""",46
6263,hannover, ," germany""",19
6265,polk city, florida," usa""",69
6273,camerota (sa), campania," italy""",
6274,rome, lazio," italy""",22
6280,a coruña, ," spain""",46
6285,river john, nova scotia," canada""",70
6295,padova, veneto," italy""",30
6298,thornhill, ontario," canada""",52
6302,sidney, british columbia," canada""",69
6308,wisconsin rapids, wisconsin," usa""",
6312,raytown, missouri," usa""",32
6318,ann arbor, michigan," usa""",24
6323,wilmington, north carolina," usa""",35
6330,letchworth garden city, england,,"37"""
6333,san jose, california," usa""",45
6336,almonte, ontario," canada""",41
6338,rochester, new york," usa""",18
6339,christchurch, n/a," new zealand""",16
6345,lake geneva, wisconsin," usa""",29
6347,quispamsis, new brunswick," canada""",19
6348,lexington, south carolina," usa""",
6349,pinson, alabama," usa""",66
6360,ourense, galicia," spain""",21
6364,middletown, ohio," usa""",32
6365,st kilda west, victoria," australia""",
6366,madrid, madrid," spain""",20
6367,beverly hills, california," usa""",
6368,spartanburg, south carolina," usa""",26
6376,omaha, nebraska," usa""",
6394,mill creek, washington," usa""",43
6397,honolulu, hawaii," usa""",59
6398,dallas, texas," usa""",20
6400,fairhope, alabama," usa""",38
6401,aloha, oregon," usa""",
6415,salt lake city, utah," usa""",
6424,huntsburg, ohio," usa""",
6431,wylie, texas," usa""",30
6432,burnaby, british columbia," canada""",21
6436,excelsior, minnesota," usa""",
6440,santa marta, salamanca," spain""",25
6445,paris, paris," france""",29
6450,vancouver, british columbia," canada""",26
6452,santa rosa, california," usa""",
6456,st. louis, missouri," usa""",25
6462,cary, north carolina," usa""",22
6466,worcester, massachusetts," usa""",44
6470,temecula, california," usa""",
6472,waldorf, maryland," usa""",31
6478,san antonio, texas," usa""",
6489,ankeny, iowa," usa""",
6492,edmonton, alberta," canada""",35
6493,winnipeg, manitoba," canada""",
6497,plant city, florida," usa""",
6501,monterey, california," usa""",25
6505,topeka, kansas," usa""",56
6509,munich, bayern," germany""",37
6516,christchurch, canterbury," new zealand""",22
6532,new westminster, british columbia," canada""",
6535,lisbon, lisbon," portugal""",26
6537,norfolk, ,,"28"""
6543,strafford, missouri," usa""",34
6545,winnipeg, manitoba," canada""",25
6556,bentonville, arkansas," usa""",
6563,burien, washington," usa""",31
6564,lisboa, estremadura," portugal""",37
6566,port angeles, washington," usa""",
6568,ojai, california," usa""",
6574,glendora, california," usa""",62
6575,seattle, washington," usa""",
6577,coral springs, florida," usa""",62
6582,solon, ohio," usa""",35
6592,brooks, alberta," canada""",37
6599,lacey, washington," usa""",
6601,albuquerque, new mexico," usa""",
6604,vallejo, california," usa""",48
6608,los angeles, california," usa""",23
6611,oradea, n/a," romania""",22
6629,hazen, north dakota," usa""",19
6635,boise, ,,"22"""
6637,las vegas, nevada," usa""",30
6652,frankfort, kentucky," usa""",41
6662,toronto, ontario," canada""",31
6667,bathurst, new brunswick," canada""",
6670,union, new jersey," usa""",54
6671,altoona, wisconsin," usa""",54
6679,myrtle beach, south carolina," usa""",
6680,walled lake, michigan," usa""",17
6682,los angeles, california," usa""",16
6689,east lansing, michigan," usa""",
6697,gillette, wyoming," usa""",36
6698,orlando, florida," usa""",20
6700,adrian, missouri," usa""",21
6704,san francisco, california," usa""",32
6710,tulsa, oklahoma," usa""",30
6724,vitoria, alava," spain""",26
6731,buford, georgia," usa""",29
6737,seattle, washington," usa""",
6741,whitehorse, yukon territory," canada""",
6761,red wing, minnesota," usa""",53
6763,lebanon, pennsylvania," usa""",
6764,skippack, pennsylvania," usa""",
6766,edmonton, alberta," canada""",66
6768,cahokia, illinois," usa""",35
6769,olympia, washington," usa""",56
6778,addison, texas," usa""",
6781,hopewell, virginia," usa""",22
6787,palatka, florida," usa""",
6788,big rock, illinois," usa""",
6789,boise, idaho," usa""",
6795,portland, oregon," usa""",31
6797,fostoria, ohio," usa""",53
6798,atlanta, georgia," usa""",
6800,dumas, arkansas," usa""",
6801,tumwater, washington," usa""",
6803,austin, texas," usa""",
6815,indianapolis, indiana," usa""",24
6820,falls church, virginia," usa""",46
6824,richardson, texas," usa""",
6831,yakima, washington," usa""",14
6840,gloucester, massachusetts," usa""",17
6853,ft pierce, florida," usa""",
6854,fort pierce, florida," usa""",
6855,mortagne sur sevre, pays de loire," france""",41
6858,ottawa, ontario," canada""",21
6865,north richland hills, texas," usa""",40
6866,paris, ile de france," france""",51
6871,raleigh, north carolina," usa""",28
6872,wilton, connecticut," usa""",
6873,mexico, missouri," usa""",75
6884,north liberty, indiana," usa""",25
6889,vic, barcelona," spain""",20
6892,leiderdorp, zuid holland," netherlands""",
6893,cartersville, georgia," usa""",20
6894,colorado springs, colorado," usa""",20
6900,sunnyvale, california," usa""",25
6906,cedar rapids, iowa," usa""",63
6910,bothell, washington," usa""",
6912,reston, virginia," usa""",
6917,boise, idaho," usa""",39
